,x,y
0,-0.06102325648484541,-9.718357880288872
1,-0.6231706888081296,1.8420472358125068
2,0.8454992278913398,9.615504364625759
3,0.6238047823608213,5.401620862901244
4,-0.954133815121837,-7.468527717735061
5,0.5590291711110595,14.440534330194925
6,-0.5908889072400987,-3.4847945180961304
7,-0.4818048071777885,-9.556113468749707
8,-0.6687742775974648,7.478378235464272
9,0.8533652304877486,11.305767458546969
10,-0.4306282387172724,-1.370844803302717
11,-0.5865616893211472,-5.835941823959879
12,0.47688059239794,12.06017084487579
13,0.9204534305713876,20.315181825250384
14,-0.7770923752439534,11.01577125815528
15,-0.023177622410341714,-2.472140304505337
16,-0.8385174624702503,6.110935961581996
17,0.15532571625951208,8.73808115961195
18,-0.9417768726545646,-5.524625598274513
19,0.962937475212021,19.612661688866446
20,-0.9513868767410261,-5.488896191842109
21,0.036835975745886484,5.682797396870452
22,0.7598740624025577,-4.757746606454076
23,0.9278610581358837,20.854400739201115
24,0.8252535274075663,4.88808562358886
25,-0.4975097766189047,-9.05186287915671
26,0.6049937705257404,8.178267863796647
27,0.7409661740029663,-6.706791886357426
28,0.6333204052307237,3.5317933373100807
29,0.25757581775896665,-7.248398299899329
30,0.2707124111637862,-8.425263822489729
31,0.399687228253115,-1.2875104335872756
32,-0.4518270760155507,-3.003326983629103
33,0.22348772580529142,-1.8618824154953106
34,-0.17152996183789737,-6.239016692314423
35,0.19985839324997512,1.002105788379619
36,0.92983058505273,20.588580528818415
37,-0.4063989968475561,3.8623945561203508
38,-0.6833802645746976,10.96737917493829
39,-0.7116713986931591,13.597206941753342
40,0.030945223810787015,6.4416399727954
41,-0.40784013453270407,2.9239545249701058
42,0.6274649551738363,3.9073545980817417
43,-0.030137850023084,-6.7936677991206205
44,0.2635321054754909,-8.850907067285734
45,0.27959035226171425,-9.044007866570508
46,0.7414646123547528,-7.021568480314332
47,-0.11738155420809382,-12.276389538544525
48,0.0929129959449555,13.804389862511915
49,-0.3448721046225318,11.604300400870018
50,0.5318157129606311,14.692857417922903
51,-0.492823588452425,-11.506262626035145
52,-0.9967156545679094,-2.867721911527852
53,0.541708174280449,16.41792964288081
54,-0.4683617649289855,-7.016119658109876
55,0.1596756203790901,9.461506037600476
56,-0.6245575426774967,1.5169172119542267
57,0.9712488056083777,21.089230017795696
58,0.13216399218551267,11.790260525263724
59,0.8372218158758431,7.1441832489871455
60,-0.556013657820521,-8.952181562269747
61,-0.8269486231955898,5.328756045554101
62,-0.20211039219429905,0.3336217795025669
63,-0.9955715749351128,-3.3215523619816985
