x1,x2,class
0.4400513155213622,-0.6826161610203618,1
0.4265629933018411,-0.9035184842883224,0
-0.13654036561546884,-0.7903742978962901,1
-0.4321529023392361,-0.6602888800713999,1
-0.9126685685490642,0.374247384849061,0
-1.0008107945048457,-0.13642946530023814,0
0.5259945493568747,-0.8357740911481462,0
-0.7990642944582613,0.11650720520429088,1
0.2639030040195883,-0.7642137277700061,1
-0.9941861897583743,0.12698288817947948,0
-0.36346805910419355,-0.7359381677234632,1
0.934185572920453,-0.3532593191146679,0
-0.5192873294577008,-0.6093983749379124,1
-0.8138115698068566,0.5833188145193341,0
-0.6455306203220548,0.46832607263353937,1
-0.6291665471610967,0.7657342470417822,0
0.5808602046502317,-0.5495210859743918,1
-0.260908073334257,-0.7558985554937317,1
-0.8804454548730705,-0.5056498548963675,0
0.802440395459788,-0.09235735418209773,1
-0.04024466691460313,1.0057166042582493,0
-0.7814373694758999,0.1959258708618022,1
-0.5333167418252398,-0.8612611533096884,0
0.732599790362488,-0.680006364778609,0
0.5307737073781628,0.8565474630474242,0
0.06274381669168043,0.8106701455897121,1
-0.9971948637801332,-0.002565330125111147,0
-0.18161173971235597,-0.9706164249345438,0
-0.3472274230021077,0.727989341614195,1
0.2302469587128731,0.7638579368715359,1
0.4286801477488713,0.6777653657203956,1
0.14499189834653778,-0.7858715167285802,1
0.6360989332950728,0.4623475133924493,1
-0.6997039096446233,0.3776046568803166,1
0.7425620224326392,0.6962362862763979,0
0.9566226819464303,-0.2484618725038399,0
-0.9757003793385838,-0.25328461339405905,0
0.8052116402892278,-0.584497375179742,0
0.5072755688832072,-0.6079294669022558,1
0.9977163458265881,0.0018112797401441422,0
-0.042222753910560504,-0.8061467483332585,1
-0.718431324870583,-0.36985734642566537,1
0.8652922656186088,0.48298816457045607,0
0.3416234235224666,-0.7342671515237498,1
0.9707910855195597,0.24088543924138833,0
0.17965573231629697,0.9730897226906221,0
0.17517037244839212,0.7869046445836568,1
-0.07388949224818192,-1.0143746191687462,0
0.06855538656374961,0.9873094885082336,0
-0.7591279991703546,-0.1943454660083632,1
0.9970694089576119,-0.11563800073146949,0
-0.7357164245945074,0.6638406176137673,0
-0.6318974042072245,-0.742415434200947,0
0.34230761667468157,0.7343825793688125,1
-0.9317710762043769,-0.38712117080854747,0
0.9860885438455009,0.1316706826396781,0
0.6292402984866636,-0.7750104861024659,0
-0.19366427815395998,1.0003237626608705,0
0.692641472509988,-0.3748220585973981,1
-0.7407193620972292,-0.6921764497239407,0
0.6446546897817215,0.7636624582383388,0
0.7862217413435888,-0.1935918670411579,1
0.7405830958438241,-0.29500606660957923,1
-0.5357458832945214,0.8312900272297198,0
0.29276771417370695,-0.9387040169936604,0
0.8025351373322014,0.5784862986325292,0
0.17323765232263377,-0.9754562902878754,0
0.7827252652386817,0.19978233876564913,1
-0.5749231113270038,0.5314245789198073,1
-0.433301230783097,0.9244034565102875,0
-0.7515395459924659,-0.3002080396700616,1
-0.4165142806489789,-0.9086031730842009,0
0.5197813557862098,0.6149177188046646,1
-0.2952851700138186,0.9590291214817714,0
-0.5226507153836844,0.6074413751392392,1
0.811838297945752,-0.0027941316530949683,1
-0.13701751952913047,0.7921572712193669,1
-0.7567574468207766,0.3020438946810461,1
0.880992636502535,-0.4837402041911424,0
-0.5879802874861877,-0.5591798846377406,1
-0.7855837830958072,0.0028780223087626067,1
0.43523606731253683,0.9175870209938078,0
0.05272093433509039,-0.7882746315746338,1
0.8003419007932118,0.10344075363343622,1
-0.23780048940817958,0.7648838112232927,1
0.6335799459969467,-0.4691540975653564,1
-0.7955849587328098,-0.585362351805807,0
0.9331438456401887,0.35868133192909024,0
0.5671369237123252,0.5449245254155622,1
-0.04263382595745521,0.7854254359389795,1
0.3158803355970222,0.9545622004756562,0
-0.3113928938487639,-0.9403669096633727,0
0.7586754451592373,0.2933081864126224,1
-0.8853348251719335,0.48883554892314973,0
-0.4269874758405777,0.6727264396108955,1
-0.7892992274031068,-0.09691609007470176,1
0.6928915042188676,0.39256807112761516,1
0.06627876068237228,-1.0053991456380054,0
-0.6297460159385073,-0.4850945024980252,1
-0.9539054796263634,0.2513261957046015,0
